name;tech_required;initiative;movement;computer;shield;hull;missile True/False;energy_prod;energy_cons;hits;n_dice
ion cannon;False;0;0;0;0;0;False;0;1;1;1
plasma cannon;True;0;0;0;0;0;False;0;2;2;1
antimatter cannon;True;0;0;0;0;0;False;0;4;4;1
hull;False;0;0;0;0;1;False;0;0;0;0
improved hull;True;0;0;0;0;2;False;0;0;0;0
nuclear source;False;0;0;0;0;0;False;3;0;0;0
fusion source;True;0;0;0;0;0;False;6;0;0;0
tachyon source;True;0;0;0;0;0;False;9;0;0;0
nuclear drive;False;1;1;0;0;0;False;0;1;0;0
fusion drive;True;2;2;0;0;0;False;0;2;0;0
tachyon drive;True;3;3;0;0;0;False;0;3;0;0
plasma missile;True;0;0;0;0;0;True;0;0;2;2
electron computer;False;0;0;1;0;0;False;0;0;0;0
positron computer;True;1;0;2;0;0;False;0;1;0;0
gluon computer;True;2;0;3;0;0;False;0;2;0;0
gauss shield;True;0;0;0;-1;0;False;0;0;0;0
phase shield;True;0;0;0;-2;0;False;0;1;0;0
