name;cost;min_cost;category;type;number
neutron bombs;2;2;military;constant;4
starbase;4;3;military;build;4
plasma cannon;6;4;military;ship_part;4
phase shield;8;5;military;ship_part;4
advanced mining;10;6;military;constant;4
tachyon source;12;6;military;ship_part;4
plasma missile;14;7;military;ship_part;4
gluon computer;16;8;military;ship_part;4
gauss shield;2;2;grid;ship_part;4
improved hull;4;3;grid;ship_part;4
fusion source;6;4;grid;ship_part;4
positron computer;8;5;grid;ship_part;4
advanced economy;10;6;grid;constant;4
tachyon drive;12;6;grid;ship_part;4
antimatter cannon;14;7;grid;ship_part;4
quantum grid;16;8;grid;instant;4
nanorobots;2;2;nano;constant;4
fusion drive;4;3;nano;ship_part;4
advance robotics;6;4;nano;instant;4
orbital;8;5;nano;build;4
advanced labs;10;6;nano;constant;4
monolith;12;6;nano;build;4
artifact key;14;7;nano;instant;4
wormhole generator;16;8;nano;constant;4
